sectperf	unit	geo	time	values
HES	MIO_EUR	FI	2000-01-01	789.33
HES	MIO_EUR	FR	2000-01-01	5804.36
HES	MIO_EUR	HU	2000-01-01	97.333
HES	MIO_EUR	IE	2000-01-01	238.1
HES	MIO_EUR	IS	2000-01-01	40.824
HES	MIO_EUR	IT	2000-01-01	3865.1
HES	MIO_EUR	JP	2000-01-01	22353.554
HES	MIO_EUR	KR	2000-01-01	1496.755
HES	MIO_EUR	LT	2000-01-01	26.697
HES	MIO_EUR	LU	2000-01-01	0.9
HES	MIO_EUR	LV	2000-01-01	14.127
HES	MIO_EUR	NL	2000-01-01	2583
HES	MIO_EUR	PL	2000-01-01	377.327
HES	MIO_EUR	PT	2000-01-01	347.51
HES	MIO_EUR	RO	2000-01-01	17.498
HES	MIO_EUR	RU	2000-01-01	134.11
HES	MIO_EUR	SI	2000-01-01	49.386
HES	MIO_EUR	SK	2000-01-01	13.591
HES	MIO_EUR	TR	2000-01-01	838.579
HES	MIO_EUR	UK	2000-01-01	5984.925
HES	MIO_EUR	US	2000-01-01	33231.919
HES	MIO_NAC	BE	2000-01-01	1004.74
HES	MIO_NAC	BG	2000-01-01	13.719
HES	MIO_NAC	CH	2000-01-01	2440
HES	MIO_NAC	CN_X_HK	2000-01-01	7673.6
HES	MIO_NAC	CY	2000-01-01	5.963
HES	MIO_NAC	CZ	2000-01-01	3764
HES	MIO_NAC	DE	2000-01-01	8146.1
HES	MIO_NAC	DK	2000-01-01	5736
HES	MIO_NAC	EE	2000-01-01	19.41
HES	MIO_NAC	ES	2000-01-01	1693.88
HES	MIO_NAC	FI	2000-01-01	789.33
HES	MIO_NAC	FR	2000-01-01	5804.36
HES	MIO_NAC	HU	2000-01-01	25310.4
HES	MIO_NAC	IE	2000-01-01	238.1
HES	MIO_NAC	IS	2000-01-01	2963
HES	MIO_NAC	IT	2000-01-01	3865.1
HES	MIO_NAC	JP	2000-01-01	2223508
HES	MIO_NAC	KR	2000-01-01	1561864
HES	MIO_NAC	LT	2000-01-01	28.571
HES	MIO_NAC	LU	2000-01-01	0.9
HES	MIO_NAC	LV	2000-01-01	11.241
HES	MIO_NAC	NL	2000-01-01	2583
HES	MIO_NAC	PL	2000-01-01	1512.4
HES	MIO_NAC	PT	2000-01-01	347.51
HES	MIO_NAC	RO	2000-01-01	34.859
HES	MIO_NAC	RU	2000-01-01	3489.3
HES	MIO_NAC	SI	2000-01-01	42.581
HES	MIO_NAC	SK	2000-01-01	19.219
HES	MIO_NAC	TR	2000-01-01	482.015
HES	MIO_NAC	UK	2000-01-01	3647.812
HES	MIO_NAC	US	2000-01-01	30693
HES	MIO_PPS	BE	2000-01-01	979.947
HES	MIO_PPS	BG	2000-01-01	22.131
HES	MIO_PPS	CH	2000-01-01	1145.325
HES	MIO_PPS	CN_X_HK	2000-01-01	2438.541
HES	MIO_PPS	CY	2000-01-01	7.074
HES	MIO_PPS	CZ	2000-01-01	230.151
HES	MIO_PPS	DE	2000-01-01	7321.021
HES	MIO_PPS	DK	2000-01-01	592.776
HES	MIO_PPS	EA19	2000-01-01	25459.888
HES	MIO_PPS	EE	2000-01-01	37.056
HES	MIO_PPS	ES	2000-01-01	2005.304
HES	MIO_PPS	EU28	2000-01-01	34134.668
HES	MIO_PPS	FI	2000-01-01	689.492
HES	MIO_PPS	FR	2000-01-01	5371.423
HES	MIO_PPS	HU	2000-01-01	203.878
HES	MIO_PPS	IE	2000-01-01	215.105
HES	MIO_PPS	IS	2000-01-01	30.541
HES	MIO_PPS	IT	2000-01-01	4110.497
HES	MIO_PPS	JP	2000-01-01	12466.056
HES	MIO_PPS	KR	2000-01-01	1652.27
HES	MIO_PPS	LT	2000-01-01	56.509
HES	MIO_PPS	LU	2000-01-01	0.832
HES	MIO_PPS	LV	2000-01-01	27.564
HES	MIO_PPS	NL	2000-01-01	2514.848
HES	MIO_PPS	PL	2000-01-01	713.868
HES	MIO_PPS	PT	2000-01-01	431.636
HES	MIO_PPS	RO	2000-01-01	47.89
HES	MIO_PPS	RU	2000-01-01	634.892
HES	MIO_PPS	SI	2000-01-01	69.599
HES	MIO_PPS	SK	2000-01-01	31.773
HES	MIO_PPS	TR	2000-01-01	1479.027
HES	MIO_PPS	UK	2000-01-01	4984.712
HES	MIO_PPS	US	2000-01-01	26666.377
HES	MIO_PPS_KP05	BE	2000-01-01	1030.414
HES	MIO_PPS_KP05	BG	2000-01-01	24.282
HES	MIO_PPS_KP05	CH	2000-01-01	1203.139
HES	MIO_PPS_KP05	CN_X_HK	2000-01-01	2638.537
HES	MIO_PPS_KP05	CY	2000-01-01	8.019
HES	MIO_PPS_KP05	CZ	2000-01-01	249.202
HES	MIO_PPS_KP05	DE	2000-01-01	8308.974
HES	MIO_PPS_KP05	DK	2000-01-01	624.877
HES	MIO_PPS_KP05	EA19	2000-01-01	27811.858
HES	MIO_PPS_KP05	EE	2000-01-01	41.925
HES	MIO_PPS_KP05	ES	2000-01-01	2258.532
HES	MIO_PPS_KP05	EU28	2000-01-01	36994.972
HES	MIO_PPS_KP05	FI	2000-01-01	717.59
HES	MIO_PPS_KP05	FR	2000-01-01	5781.266
HES	MIO_PPS_KP05	HU	2000-01-01	225.235
HES	MIO_PPS_KP05	IE	2000-01-01	236.383
HES	MIO_PPS_KP05	IS	2000-01-01	30.639
HES	MIO_PPS_KP05	IT	2000-01-01	4281.388
HES	MIO_PPS_KP05	JP	2000-01-01	13375.165
HES	MIO_PPS_KP05	KR	2000-01-01	1787.61
HES	MIO_PPS_KP05	LT	2000-01-01	60.462
HES	MIO_PPS_KP05	LU	2000-01-01	0.876
HES	MIO_PPS_KP05	LV	2000-01-01	29.281
HES	MIO_PPS_KP05	NL	2000-01-01	2748.519
HES	MIO_PPS_KP05	PL	2000-01-01	771.104
HES	MIO_PPS_KP05	PT	2000-01-01	502.635
HES	MIO_PPS_KP05	RO	2000-01-01	55.378
HES	MIO_PPS_KP05	RU	2000-01-01	686.839
HES	MIO_PPS_KP05	SI	2000-01-01	75.498
HES	MIO_PPS_KP05	SK	2000-01-01	35.445
HES	MIO_PPS_KP05	TR	2000-01-01	1534.726
HES	MIO_PPS_KP05	UK	2000-01-01	5329.119
HES	MIO_PPS_KP05	US	2000-01-01	28852.461
HES	PC_GDP	BE	2000-01-01	0.39
HES	PC_GDP	BG	2000-01-01	0.05
HES	PC_GDP	CH	2000-01-01	0.53
HES	PC_GDP	CY	2000-01-01	0.06
HES	PC_GDP	CZ	2000-01-01	0.16
HES	PC_GDP	DE	2000-01-01	0.38
HES	PC_GDP	DK	2000-01-01	0.43
HES	PC_GDP	EA19	2000-01-01	0.37
HES	PC_GDP	EE	2000-01-01	0.31
HES	PC_GDP	ES	2000-01-01	0.26
HES	PC_GDP	EU28	2000-01-01	0.37
HES	PC_GDP	FI	2000-01-01	0.58
HES	PC_GDP	FR	2000-01-01	0.39
HES	PC_GDP	HU	2000-01-01	0.19
HES	PC_GDP	IE	2000-01-01	0.22
HES	PC_GDP	IS	2000-01-01	0.42
HES	PC_GDP	IT	2000-01-01	0.31
HES	PC_GDP	JP	2000-01-01	0.44
HES	PC_GDP	KR	2000-01-01	0.25
HES	PC_GDP	LT	2000-01-01	0.21
HES	PC_GDP	LU	2000-01-01	0
HES	PC_GDP	LV	2000-01-01	0.16
HES	PC_GDP	NL	2000-01-01	0.58
HES	PC_GDP	PL	2000-01-01	0.2
HES	PC_GDP	PT	2000-01-01	0.27
HES	PC_GDP	RO	2000-01-01	0.04
HES	PC_GDP	RU	2000-01-01	0.04
HES	PC_GDP	SI	2000-01-01	0.23
HES	PC_GDP	SK	2000-01-01	0.06
HES	PC_GDP	TR	2000-01-01	0.29
HES	PC_GDP	UK	2000-01-01	0.34
HES	PC_GDP	US	2000-01-01	0.3
HES	PPS_HAB_KP05	BE	2000-01-01	100.6
HES	PPS_HAB_KP05	BG	2000-01-01	3
HES	PPS_HAB_KP05	CH	2000-01-01	167.9
HES	PPS_HAB_KP05	CY	2000-01-01	11.6
HES	PPS_HAB_KP05	CZ	2000-01-01	24.2
HES	PPS_HAB_KP05	DE	2000-01-01	101.1
HES	PPS_HAB_KP05	DK	2000-01-01	117.2
HES	PPS_HAB_KP05	EA19	2000-01-01	86.8
HES	PPS_HAB_KP05	EE	2000-01-01	29.9
HES	PPS_HAB_KP05	ES	2000-01-01	55.8
HES	PPS_HAB_KP05	EU28	2000-01-01	75.9
HES	PPS_HAB_KP05	FI	2000-01-01	138.8
HES	PPS_HAB_KP05	FR	2000-01-01	95.5
HES	PPS_HAB_KP05	HU	2000-01-01	22
HES	PPS_HAB_KP05	IE	2000-01-01	62.6
HES	PPS_HAB_KP05	IS	2000-01-01	109.8
HES	PPS_HAB_KP05	IT	2000-01-01	75.2
HES	PPS_HAB_KP05	JP	2000-01-01	105.5
HES	PPS_HAB_KP05	KR	2000-01-01	38
HES	PPS_HAB_KP05	LT	2000-01-01	17.2
HES	PPS_HAB_KP05	LU	2000-01-01	2
HES	PPS_HAB_KP05	LV	2000-01-01	12.3
HES	PPS_HAB_KP05	NL	2000-01-01	173.3
HES	PPS_HAB_KP05	PL	2000-01-01	20.2
HES	PPS_HAB_KP05	PT	2000-01-01	49
HES	PPS_HAB_KP05	RO	2000-01-01	2.5
HES	PPS_HAB_KP05	RU	2000-01-01	4.7
HES	PPS_HAB_KP05	SI	2000-01-01	38
HES	PPS_HAB_KP05	SK	2000-01-01	6.6
HES	PPS_HAB_KP05	TR	2000-01-01	22.9
HES	PPS_HAB_KP05	UK	2000-01-01	90.7
HES	PPS_HAB_KP05	US	2000-01-01	102.2
PNP	EUR_HAB	BE	2000-01-01	5.7
PNP	EUR_HAB	BG	2000-01-01	0
PNP	EUR_HAB	CH	2000-01-01	18.4
PNP	EUR_HAB	CY	2000-01-01	2.6
PNP	EUR_HAB	CZ	2000-01-01	0.4
PNP	EUR_HAB	DK	2000-01-01	6.4
PNP	EUR_HAB	EA19	2000-01-01	2.4
PNP	EUR_HAB	EE	2000-01-01	0.5
PNP	EUR_HAB	ES	2000-01-01	1.3
PNP	EUR_HAB	EU28	2000-01-01	2.8
PNP	EUR_HAB	FI	2000-01-01	5.7
PNP	EUR_HAB	FR	2000-01-01	7.3
PNP	EUR_HAB	IS	2000-01-01	16.9
PNP	EUR_HAB	JP	2000-01-01	56
PNP	EUR_HAB	KR	2000-01-01	3.8
PNP	EUR_HAB	LV	2000-01-01	0
PNP	EUR_HAB	NL	2000-01-01	4.7
PNP	EUR_HAB	PL	2000-01-01	0
PNP	EUR_HAB	PT	2000-01-01	9.8
PNP	EUR_HAB	RU	2000-01-01	0
PNP	EUR_HAB	SI	2000-01-01	1.8
PNP	EUR_HAB	SK	2000-01-01	0
PNP	EUR_HAB	TR	2000-01-01	0
PNP	EUR_HAB	UK	2000-01-01	9
PNP	EUR_HAB	US	2000-01-01	37.5
PNP	MIO_EUR	BE	2000-01-01	58.47
PNP	MIO_EUR	BG	2000-01-01	0.115
PNP	MIO_EUR	CH	2000-01-01	131.587
PNP	MIO_EUR	CY	2000-01-01	1.795
PNP	MIO_EUR	CZ	2000-01-01	3.773
PNP	MIO_EUR	DK	2000-01-01	34.345
PNP	MIO_EUR	EA19	2000-01-01	777.764
PNP	MIO_EUR	EE	2000-01-01	0.722
PNP	MIO_EUR	ES	2000-01-01	51.34
PNP	MIO_EUR	EU28	2000-01-01	1357.284
PNP	MIO_EUR	FI	2000-01-01	29.5
PNP	MIO_EUR	FR	2000-01-01	439.39
PNP	MIO_EUR	IS	2000-01-01	4.712
PNP	MIO_EUR	JP	2000-01-01	7108.364
PNP	MIO_EUR	KR	2000-01-01	180.265
PNP	MIO_EUR	LV	2000-01-01	0
PNP	MIO_EUR	NL	2000-01-01	75
PNP	MIO_EUR	PL	2000-01-01	1.572
PNP	MIO_EUR	PT	2000-01-01	99.93
PNP	MIO_EUR	RU	2000-01-01	6.549
PNP	MIO_EUR	SI	2000-01-01	3.48
PNP	MIO_EUR	SK	2000-01-01	0
PNP	MIO_EUR	TR	2000-01-01	0
PNP	MIO_EUR	UK	2000-01-01	528.958
PNP	MIO_EUR	US	2000-01-01	10592.248
PNP	MIO_NAC	BE	2000-01-01	58.47
PNP	MIO_NAC	BG	2000-01-01	0.225
PNP	MIO_NAC	CH	2000-01-01	205
PNP	MIO_NAC	CY	2000-01-01	1.76
PNP	MIO_NAC	CZ	2000-01-01	134.3
PNP	MIO_NAC	DK	2000-01-01	256
PNP	MIO_NAC	EE	2000-01-01	0.722
PNP	MIO_NAC	ES	2000-01-01	51.34
PNP	MIO_NAC	FI	2000-01-01	29.5
PNP	MIO_NAC	FR	2000-01-01	439.39
PNP	MIO_NAC	IS	2000-01-01	342
PNP	MIO_NAC	JP	2000-01-01	707069
PNP	MIO_NAC	KR	2000-01-01	188106
PNP	MIO_NAC	LV	2000-01-01	0
PNP	MIO_NAC	NL	2000-01-01	75
PNP	MIO_NAC	PL	2000-01-01	6.3
PNP	MIO_NAC	PT	2000-01-01	99.93
PNP	MIO_NAC	RU	2000-01-01	170.4
PNP	MIO_NAC	SI	2000-01-01	3
PNP	MIO_NAC	SK	2000-01-01	0
PNP	MIO_NAC	TR	2000-01-01	0
PNP	MIO_NAC	UK	2000-01-01	322.4
PNP	MIO_NAC	US	2000-01-01	9783
PNP	MIO_PPS	BE	2000-01-01	57.027
PNP	MIO_PPS	BG	2000-01-01	0.363
PNP	MIO_PPS	CH	2000-01-01	96.226
PNP	MIO_PPS	CY	2000-01-01	2.088
PNP	MIO_PPS	CZ	2000-01-01	8.212
PNP	MIO_PPS	DK	2000-01-01	26.456
PNP	MIO_PPS	EA19	2000-01-01	774.025
PNP	MIO_PPS	EE	2000-01-01	1.379
PNP	MIO_PPS	ES	2000-01-01	60.779
PNP	MIO_PPS	EU28	2000-01-01	1261.457
PNP	MIO_PPS	FI	2000-01-01	25.769
PNP	MIO_PPS	FR	2000-01-01	406.617
PNP	MIO_PPS	IS	2000-01-01	3.525
PNP	MIO_PPS	JP	2000-01-01	3964.169
PNP	MIO_PPS	KR	2000-01-01	198.994
PNP	MIO_PPS	LV	2000-01-01	0
PNP	MIO_PPS	NL	2000-01-01	73.021
PNP	MIO_PPS	PL	2000-01-01	2.974
PNP	MIO_PPS	PT	2000-01-01	124.121
PNP	MIO_PPS	RU	2000-01-01	31.005
PNP	MIO_PPS	SI	2000-01-01	4.904
PNP	MIO_PPS	SK	2000-01-01	0
PNP	MIO_PPS	TR	2000-01-01	0
PNP	MIO_PPS	UK	2000-01-01	440.558
PNP	MIO_PPS	US	2000-01-01	8499.566
PNP	MIO_PPS_KP05	BE	2000-01-01	59.964
PNP	MIO_PPS_KP05	BG	2000-01-01	0.398
PNP	MIO_PPS_KP05	CH	2000-01-01	101.083
PNP	MIO_PPS_KP05	CY	2000-01-01	2.367
PNP	MIO_PPS_KP05	CZ	2000-01-01	8.892
PNP	MIO_PPS_KP05	DK	2000-01-01	27.889
PNP	MIO_PPS_KP05	EA19	2000-01-01	845.993
PNP	MIO_PPS_KP05	EE	2000-01-01	1.56
PNP	MIO_PPS_KP05	ES	2000-01-01	68.454
PNP	MIO_PPS_KP05	EU28	2000-01-01	1366.341
PNP	MIO_PPS_KP05	FI	2000-01-01	26.819
PNP	MIO_PPS_KP05	FR	2000-01-01	437.642
PNP	MIO_PPS_KP05	IS	2000-01-01	3.536
PNP	MIO_PPS_KP05	JP	2000-01-01	4253.263
PNP	MIO_PPS_KP05	KR	2000-01-01	215.294
PNP	MIO_PPS_KP05	LV	2000-01-01	0
PNP	MIO_PPS_KP05	NL	2000-01-01	79.806
PNP	MIO_PPS_KP05	PL	2000-01-01	3.212
PNP	MIO_PPS_KP05	PT	2000-01-01	144.538
PNP	MIO_PPS_KP05	RU	2000-01-01	33.542
PNP	MIO_PPS_KP05	SI	2000-01-01	5.32
PNP	MIO_PPS_KP05	SK	2000-01-01	0
PNP	MIO_PPS_KP05	TR	2000-01-01	0
PNP	MIO_PPS_KP05	UK	2000-01-01	470.997
PNP	MIO_PPS_KP05	US	2000-01-01	9196.352
PNP	PC_GDP	BE	2000-01-01	0.02
PNP	PC_GDP	BG	2000-01-01	0
PNP	PC_GDP	CH	2000-01-01	0.04
PNP	PC_GDP	CY	2000-01-01	0.02
PNP	PC_GDP	CZ	2000-01-01	0.01
PNP	PC_GDP	DK	2000-01-01	0.02
PNP	PC_GDP	EA19	2000-01-01	0.01
PNP	PC_GDP	EE	2000-01-01	0.01
PNP	PC_GDP	ES	2000-01-01	0.01
PNP	PC_GDP	EU28	2000-01-01	0.01
PNP	PC_GDP	FI	2000-01-01	0.02
PNP	PC_GDP	FR	2000-01-01	0.03
PNP	PC_GDP	IS	2000-01-01	0.05
PNP	PC_GDP	JP	2000-01-01	0.14
PNP	PC_GDP	KR	2000-01-01	0.03
PNP	PC_GDP	LV	2000-01-01	0
PNP	PC_GDP	NL	2000-01-01	0.02
PNP	PC_GDP	PL	2000-01-01	0
PNP	PC_GDP	PT	2000-01-01	0.08
PNP	PC_GDP	RU	2000-01-01	0
PNP	PC_GDP	SI	2000-01-01	0.02
PNP	PC_GDP	SK	2000-01-01	0
PNP	PC_GDP	TR	2000-01-01	0
PNP	PC_GDP	UK	2000-01-01	0.03
PNP	PC_GDP	US	2000-01-01	0.1
PNP	PPS_HAB_KP05	BE	2000-01-01	5.9
PNP	PPS_HAB_KP05	BG	2000-01-01	0
PNP	PPS_HAB_KP05	CH	2000-01-01	14.1
PNP	PPS_HAB_KP05	CY	2000-01-01	3.4
PNP	PPS_HAB_KP05	CZ	2000-01-01	0.9
PNP	PPS_HAB_KP05	DK	2000-01-01	5.2
PNP	PPS_HAB_KP05	EA19	2000-01-01	2.6
PNP	PPS_HAB_KP05	EE	2000-01-01	1.1
PNP	PPS_HAB_KP05	ES	2000-01-01	1.7
PNP	PPS_HAB_KP05	EU28	2000-01-01	2.8
PNP	PPS_HAB_KP05	FI	2000-01-01	5.2
PNP	PPS_HAB_KP05	FR	2000-01-01	7.2
PNP	PPS_HAB_KP05	IS	2000-01-01	12.7
PNP	PPS_HAB_KP05	JP	2000-01-01	33.5
PNP	PPS_HAB_KP05	KR	2000-01-01	4.6
PNP	PPS_HAB_KP05	LV	2000-01-01	0
PNP	PPS_HAB_KP05	NL	2000-01-01	5
PNP	PPS_HAB_KP05	PL	2000-01-01	0.1
PNP	PPS_HAB_KP05	PT	2000-01-01	14.1
PNP	PPS_HAB_KP05	RU	2000-01-01	0.2
PNP	PPS_HAB_KP05	SI	2000-01-01	2.7
PNP	PPS_HAB_KP05	SK	2000-01-01	0
PNP	PPS_HAB_KP05	TR	2000-01-01	0
PNP	PPS_HAB_KP05	UK	2000-01-01	8
PNP	PPS_HAB_KP05	US	2000-01-01	32.6
TOTAL	EUR_HAB	AT	2000-01-01	503.4
TOTAL	EUR_HAB	BE	2000-01-01	484.8
TOTAL	EUR_HAB	BG	2000-01-01	8.7
TOTAL	EUR_HAB	CH	2000-01-01	956.4
TOTAL	EUR_HAB	CY	2000-01-01	35.5
TOTAL	EUR_HAB	CZ	2000-01-01	72.4
TOTAL	EUR_HAB	DE	2000-01-01	616.1
TOTAL	EUR_HAB	DK	2000-01-01	730.2
TOTAL	EUR_HAB	EA19	2000-01-01	390.5
TOTAL	EUR_HAB	EE	2000-01-01	26.4
TOTAL	EUR_HAB	ES	2000-01-01	141.3
TOTAL	EUR_HAB	EU28	2000-01-01	351.4
TOTAL	EUR_HAB	FI	2000-01-01	855.2
TOTAL	EUR_HAB	FR	2000-01-01	511.2
TOTAL	EUR_HAB	HU	2000-01-01	39.6
TOTAL	EUR_HAB	IE	2000-01-01	311.3
TOTAL	EUR_HAB	IS	2000-01-01	901.1
TOTAL	EUR_HAB	IT	2000-01-01	218.9
TOTAL	EUR_HAB	JP	2000-01-01	1213.1
TOTAL	EUR_HAB	KR	2000-01-01	282.3
TOTAL	EUR_HAB	LT	2000-01-01	20.8
TOTAL	EUR_HAB	LU	2000-01-01	839.3
TOTAL	EUR_HAB	LV	2000-01-01	15.8
TOTAL	EUR_HAB	NL	2000-01-01	510
TOTAL	EUR_HAB	PL	2000-01-01	31.3
TOTAL	EUR_HAB	PT	2000-01-01	90.4
TOTAL	EUR_HAB	RO	2000-01-01	6.6
TOTAL	EUR_HAB	RU	2000-01-01	20.1
TOTAL	EUR_HAB	SI	2000-01-01	149.6
TOTAL	EUR_HAB	SK	2000-01-01	26.5
TOTAL	EUR_HAB	TR	2000-01-01	20.8
TOTAL	EUR_HAB	UK	2000-01-01	494.5
TOTAL	EUR_HAB	US	2000-01-01	1033.3
TOTAL	MIO_EUR	AT	2000-01-01	4028.67
TOTAL	MIO_EUR	BE	2000-01-01	4963.95
TOTAL	MIO_EUR	BG	2000-01-01	71.338
TOTAL	MIO_EUR	CH	2000-01-01	6852.173
TOTAL	MIO_EUR	CY	2000-01-01	24.516
TOTAL	MIO_EUR	CZ	2000-01-01	744.043
TOTAL	MIO_EUR	DE	2000-01-01	50619
TOTAL	MIO_EUR	DK	2000-01-01	3891.84
TOTAL	MIO_EUR	EA19	2000-01-01	125108.743
TOTAL	MIO_EUR	EE	2000-01-01	37.03
TOTAL	MIO_EUR	ES	2000-01-01	5718.99
TOTAL	MIO_EUR	EU28	2000-01-01	171197.431
TOTAL	MIO_EUR	FI	2000-01-01	4422.61
TOTAL	MIO_EUR	FR	2000-01-01	30953.6
TOTAL	MIO_EUR	HU	2000-01-01	405.275
TOTAL	MIO_EUR	IE	2000-01-01	1175.9
TOTAL	MIO_EUR	IS	2000-01-01	251.447
TOTAL	MIO_EUR	IT	2000-01-01	12460.3
TOTAL	MIO_EUR	JP	2000-01-01	153859.686
TOTAL	MIO_EUR	KR	2000-01-01	13271.204
TOTAL	MIO_EUR	LT	2000-01-01	73.049
TOTAL	MIO_EUR	LU	2000-01-01	363.9
TOTAL	MIO_EUR	LV	2000-01-01	37.534
TOTAL	MIO_EUR	NL	2000-01-01	8090
TOTAL	MIO_EUR	PL	2000-01-01	1196.572
TOTAL	MIO_EUR	PT	2000-01-01	926.59
TOTAL	MIO_EUR	RO	2000-01-01	148.682
TOTAL	MIO_EUR	RU	2000-01-01	2947.825
TOTAL	MIO_EUR	SI	2000-01-01	297.342
TOTAL	MIO_EUR	SK	2000-01-01	142.86
TOTAL	MIO_EUR	TR	2000-01-01	1389.071
TOTAL	MIO_EUR	UK	2000-01-01	29069.729
TOTAL	MIO_EUR	US	2000-01-01	291807.059
TOTAL	MIO_NAC	AT	2000-01-01	4028.67
TOTAL	MIO_NAC	BE	2000-01-01	4963.95
TOTAL	MIO_NAC	BG	2000-01-01	139.265
TOTAL	MIO_NAC	CH	2000-01-01	10675
TOTAL	MIO_NAC	CN_X_HK	2000-01-01	89566.5
TOTAL	MIO_NAC	CY	2000-01-01	24.04
TOTAL	MIO_NAC	CZ	2000-01-01	26487.2
TOTAL	MIO_NAC	DE	2000-01-01	50619
TOTAL	MIO_NAC	DK	2000-01-01	29009
TOTAL	MIO_NAC	EE	2000-01-01	37.03
TOTAL	MIO_NAC	ES	2000-01-01	5718.99
TOTAL	MIO_NAC	FI	2000-01-01	4422.61
TOTAL	MIO_NAC	FR	2000-01-01	30953.6
TOTAL	MIO_NAC	HU	2000-01-01	105387.6
TOTAL	MIO_NAC	IE	2000-01-01	1175.9
TOTAL	MIO_NAC	IS	2000-01-01	18250
TOTAL	MIO_NAC	IT	2000-01-01	12460.3
TOTAL	MIO_NAC	JP	2000-01-01	15304423
TOTAL	MIO_NAC	KR	2000-01-01	13848501
TOTAL	MIO_NAC	LT	2000-01-01	78.177
TOTAL	MIO_NAC	LU	2000-01-01	363.9
TOTAL	MIO_NAC	LV	2000-01-01	29.866
TOTAL	MIO_NAC	NL	2000-01-01	8090
TOTAL	MIO_NAC	PL	2000-01-01	4796.1
TOTAL	MIO_NAC	PT	2000-01-01	926.59
TOTAL	MIO_NAC	RO	2000-01-01	296.205
TOTAL	MIO_NAC	RU	2000-01-01	76697.1
TOTAL	MIO_NAC	SI	2000-01-01	256.368
TOTAL	MIO_NAC	SK	2000-01-01	202.018
TOTAL	MIO_NAC	TR	2000-01-01	798.438
TOTAL	MIO_NAC	UK	2000-01-01	17718
TOTAL	MIO_NAC	US	2000-01-01	269513
TOTAL	MIO_PPS	AT	2000-01-01	3889.053
TOTAL	MIO_PPS	BE	2000-01-01	4841.461
TOTAL	MIO_PPS	BG	2000-01-01	224.657
TOTAL	MIO_PPS	CH	2000-01-01	5010.796
TOTAL	MIO_PPS	CN_X_HK	2000-01-01	28462.724
TOTAL	MIO_PPS	CY	2000-01-01	28.517
TOTAL	MIO_PPS	CZ	2000-01-01	1619.567
TOTAL	MIO_PPS	DE	2000-01-01	45492.046
TOTAL	MIO_PPS	DK	2000-01-01	2997.882
TOTAL	MIO_PPS	EA19	2000-01-01	119239.826
TOTAL	MIO_PPS	EE	2000-01-01	70.696
TOTAL	MIO_PPS	ES	2000-01-01	6770.439
TOTAL	MIO_PPS	EU28	2000-01-01	160521.415
TOTAL	MIO_PPS	FI	2000-01-01	3863.216
TOTAL	MIO_PPS	FR	2000-01-01	28644.827
TOTAL	MIO_PPS	HU	2000-01-01	848.907
TOTAL	MIO_PPS	IE	2000-01-01	1062.336
TOTAL	MIO_PPS	IS	2000-01-01	188.11
TOTAL	MIO_PPS	IT	2000-01-01	13251.409
TOTAL	MIO_PPS	JP	2000-01-01	85803.958
TOTAL	MIO_PPS	KR	2000-01-01	14650.102
TOTAL	MIO_PPS	LT	2000-01-01	154.622
TOTAL	MIO_PPS	LU	2000-01-01	336.477
TOTAL	MIO_PPS	LV	2000-01-01	73.237
TOTAL	MIO_PPS	NL	2000-01-01	7876.546
TOTAL	MIO_PPS	PL	2000-01-01	2263.806
TOTAL	MIO_PPS	PT	2000-01-01	1150.901
TOTAL	MIO_PPS	RO	2000-01-01	406.93
TOTAL	MIO_PPS	RU	2000-01-01	13955.33
TOTAL	MIO_PPS	SI	2000-01-01	419.039
TOTAL	MIO_PPS	SK	2000-01-01	333.97
TOTAL	MIO_PPS	TR	2000-01-01	2449.948
TOTAL	MIO_PPS	UK	2000-01-01	24211.533
TOTAL	MIO_PPS	US	2000-01-01	234155.517
TOTAL	MIO_PPS_KP05	AT	2000-01-01	4144.528
TOTAL	MIO_PPS_KP05	BE	2000-01-01	5090.795
TOTAL	MIO_PPS_KP05	BG	2000-01-01	246.492
TOTAL	MIO_PPS_KP05	CH	2000-01-01	5263.731
TOTAL	MIO_PPS_KP05	CN_X_HK	2000-01-01	30797.085
TOTAL	MIO_PPS_KP05	CY	2000-01-01	32.328
TOTAL	MIO_PPS_KP05	CZ	2000-01-01	1753.627
TOTAL	MIO_PPS_KP05	DE	2000-01-01	51631.079
TOTAL	MIO_PPS_KP05	DK	2000-01-01	3160.225
TOTAL	MIO_PPS_KP05	EA19	2000-01-01	130843.435
TOTAL	MIO_PPS_KP05	EE	2000-01-01	79.984
TOTAL	MIO_PPS_KP05	ES	2000-01-01	7625.405
TOTAL	MIO_PPS_KP05	EU28	2000-01-01	174538.216
TOTAL	MIO_PPS_KP05	FI	2000-01-01	4020.649
TOTAL	MIO_PPS_KP05	FR	2000-01-01	30830.442
TOTAL	MIO_PPS_KP05	HU	2000-01-01	937.835
TOTAL	MIO_PPS_KP05	IE	2000-01-01	1167.422
TOTAL	MIO_PPS_KP05	IS	2000-01-01	188.712
TOTAL	MIO_PPS_KP05	IT	2000-01-01	13802.329
TOTAL	MIO_PPS_KP05	JP	2000-01-01	92061.367
TOTAL	MIO_PPS_KP05	KR	2000-01-01	15850.108
TOTAL	MIO_PPS_KP05	LT	2000-01-01	165.438
TOTAL	MIO_PPS_KP05	LU	2000-01-01	354.045
